Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"48080887","1","","","2018-01-03 16:01:32","","0","42","<p>My native Android app has <strong>multiple instances</strong> on some phones (Samsung galaxy note 2 – android 5.0 Samsung galaxy note 4 – android xx Xiaomi Redmi 4x – android 7.1.2.). On most other phones it is ok. The app consumes quite a lot of memory and CPU so I can not have the multiple instances running, otherwise it is very slow.</p>

<p>I tried to use  android:launchMode=""singleInstance"" in my Manifest in every Activity. But this is not helping. I attache the Manifest file and screenshot. </p>

<p>I would be very happy if you could help me. Cheers.</p>

<p><img src=""https://i.stack.imgur.com/H8A3Z.jpg"" alt=""""></p>

<pre><code>&lt;manifest xmlns:android=""http://schemas.android.com/apk/res/android""
package=""pekostudio.dogtrace""&gt;

&lt;uses-permission android:name=""android.permission.ACCESS_COARSE_LOCATION"" /&gt;
&lt;uses-permission android:name=""android.permission.ACCESS_FINE_LOCATION"" /&gt;
&lt;uses-permission android:name=""android.permission.INTERNET"" /&gt;
&lt;uses-permission android:name=""com.google.android.providers.gsf.permission.READ_GSERVICES"" /&gt;
&lt;uses-permission android:name=""android.permission.RECEIVE_BOOT_COMPLETED"" /&gt;
&lt;uses-permission android:name=""android.permission.ACCESS_NETWORK_STATE"" /&gt;
&lt;uses-permission android:name=""android.permission.WRITE_EXTERNAL_STORAGE"" /&gt;
&lt;uses-permission android:name=""android.permission.READ_EXTERNAL_STORAGE"" /&gt;
&lt;uses-permission android:name=""android.permission.BLUETOOTH"" /&gt;
&lt;uses-permission android:name=""android.permission.BLUETOOTH_ADMIN"" /&gt;

&lt;uses-feature android:name=""android.hardware.location.gps"" /&gt;
&lt;uses-feature android:name=""android.hardware.bluetooth_le"" /&gt;

&lt;application
    android:allowBackup=""true""
    android:hardwareAccelerated=""true""
    android:icon=""@mipmap/ic_launcher""
    android:label=""@string/app_name""
    android:largeHeap=""true""
    android:roundIcon=""@mipmap/ic_launcher""
    android:supportsRtl=""true""
    android:launchMode=""singleInstance""
    android:resizeableActivity=""false""
    android:theme=""@style/AppTheme""&gt;

    &lt;meta-data
        android:name=""com.google.android.geo.API_KEY""
        android:value=""@string/google_maps_key"" /&gt;

    &lt;receiver
        android:name="".Bluetooth.GetAllCollarsService$GetRawBluetoothDataReceiver""
        android:enabled=""true""&gt;
        &lt;intent-filter&gt;
            &lt;action android:name=""pekostudio.dogtrace.BLUETOOTH_RAW_DATA"" /&gt;
        &lt;/intent-filter&gt;
    &lt;/receiver&gt;

    &lt;service
        android:name="".Utils.LocationFinder""
        android:exported=""false"" /&gt;
    &lt;service
        android:name="".Bluetooth.GetAllCollarsService""
        android:exported=""false"" /&gt;

    &lt;service
        android:name="".Bluetooth.BluetoothLeService""
        android:enabled=""true""
        android:stopWithTask=""true"" /&gt;

    &lt;service
        android:name="".MapDownload.DownloadService""
        android:enabled=""true""
        android:exported=""true"" /&gt;

    &lt;activity
        android:name="".Activities.GoogleMapActivity""
        android:configChanges=""orientation""
        android:label=""@string/app_name""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""
        android:theme=""@style/AppTheme.NoActionBar"" /&gt;

    &lt;activity
        android:name="".Activities.SplashActivity""
        android:configChanges=""orientation""
        android:screenOrientation=""portrait""
        android:theme=""@style/SplashTheme""
        android:launchMode=""singleInstance""&gt;
        &lt;intent-filter&gt;
            &lt;action android:name=""android.intent.action.MAIN"" /&gt;

            &lt;category android:name=""android.intent.category.LAUNCHER"" /&gt;
        &lt;/intent-filter&gt;
    &lt;/activity&gt;

    &lt;activity
        android:name="".Activities.OfflineMap""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""
        android:theme=""@style/AppTheme.NoActionBar"" /&gt;

    &lt;activity
        android:name="".Activities.CompassActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""
        android:theme=""@style/AppTheme.NoActionBar"" /&gt;

    &lt;activity
        android:name="".Activities.AnimalDetailActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:parentActivityName="".Activities.GoogleMapActivity""
        android:screenOrientation=""portrait""
        android:theme=""@style/AppTheme.NoActionBar""/&gt;

    &lt;activity
        android:name="".Activities.SettingsActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:parentActivityName="".Activities.GoogleMapActivity""
        android:screenOrientation=""portrait""&gt;
        &lt;meta-data
            android:name=""android.support.PARENT_ACTIVITY""
            android:value=""pekostudio.dogtrace.Activities.GoogleMapActivity"" /&gt;
    &lt;/activity&gt;

    &lt;activity
        android:name="".Activities.EditAnimalsActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait"" /&gt;

    &lt;activity
        android:name="".Activities.EditAnimalActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait"" /&gt;

    &lt;activity
        android:name="".Activities.DeviceScanActivity""
        android:configChanges=""orientation""
        android:screenOrientation=""portrait""
        android:launchMode=""singleInstance""
        android:theme=""@style/AppTheme.NoActionBar"" /&gt;

    &lt;activity android:name="".Activities.AvailableMapsListActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""/&gt;

    &lt;activity android:name="".Activities.AboutActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""/&gt;

    &lt;activity android:name="".Activities.CalibrateActivity""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""/&gt;

    &lt;activity
        android:name="".Activities.MapMarkerPreview""
        android:configChanges=""orientation""
        android:launchMode=""singleInstance""
        android:screenOrientation=""portrait""
        android:theme=""@style/AppTheme.NoActionBar"" /&gt;

&lt;/application&gt;
</code></pre>

<p></p>
","8609978","","2649012","","2018-01-03 16:21:00","2018-01-03 16:21:00","Disable multiple instances of an app","<android><android-activity><singleinstance>","0","4","","",""
"48080888","1","","","2018-01-03 16:01:35","","0","245","<p>Hi I am working building chatbot using Aws Lex and lambda.
I am using lexmodelbuildingservice.putIntent API to create new Intent. But when i test my Lambda function. I get below error:</p>

<pre><code>BadRequestException: Lex is unable to access the Lambda function arn:aws:lambda:us-east-1:XXXXXXXXXXXX:function:chatBotResponse in the context of intent arn:aws:lex:us-east-1:XXXXXXXXXXXX:intent:BenefitsTwotwo:$LATEST.  Please check the resource-based policy on the function
</code></pre>

<p>I am using below code in my params:</p>

<pre><code>fulfillmentActivity: {
        codeHook: {
            uri: ""arn:aws:lambda:us-east-1:XXXXXXXXXXXX:function:chatBotResponse"",
            messageVersion: ""1.0""
         },
     type: ""CodeHook""     
    }
</code></pre>

<p>Can anybody please tell me how to access and enable lambda arn using nodejs.</p>

<p>Thanks!</p>
","6204245","","3196845","","2018-01-04 08:54:12","2018-01-11 13:01:58","BadRequestException: Lex is unable to access the Lambda function","<node.js><amazon-web-services><aws-lambda><aws-sdk><amazon-lex>","1","0","","",""
"48080889","1","48084016","","2018-01-03 16:01:37","","2","77","<h1>Context:</h1>

<p>I'm trying to write a function that will allow the user of the function to define a certain type using <em>no typescript type assertions</em> (just plain old javascript syntax). Basically, I'm trying to write something like React's PropTypes but I want to map the type defined with these ""PropTypes"" to a type that can be enforced with typescript.</p>

<p>Maybe it's easier to understand what I'm trying to do by seeing the code. Below <code>defineFunction</code> is a function that returns a function that takes in an object defined by ""PropTypes""`.</p>

<pre><code>interface PropType&lt;T&gt; { isOptional: PropType&lt;T | undefined&gt; }
type V&lt;Props&gt; = {[K in keyof Props]: PropType&lt;Props[K]&gt;};
interface PropTypes {
  string: PropType&lt;string&gt;,
  number: PropType&lt;number&gt;,
  bool: PropType&lt;boolean&gt;,
  shape: &lt;R&gt;(definer: (types: PropTypes) =&gt; V&lt;R&gt;) =&gt; PropType&lt;R&gt;
}

// the only purpose of this function is to capture the type and map it appropriately
// it does do anything else
function defineFunction&lt;Props, R&gt;(props: (types: PropTypes) =&gt; V&lt;Props&gt;, func: (prop: Props) =&gt; R) {
  return func;
}

// define a function
const myFunction = defineFunction(
  // this is the interface definition that will be mapped
  // to the actual required props of the function
  types =&gt; ({
    stringParam: types.string,
    optionalNumberParam: types.number.isOptional,
    objectParam: types.shape(types =&gt; ({
      nestedParam: types.string,
    }))
  }),
  // this is the function definition. the type of `props`
  // is the result of the mapped type above
  props =&gt; {
    props.objectParam.nestedParam
    return props.stringParam;
  }
);

// use function
myFunction({
  stringParam: '',
  optionalNumberParam: 0,
  objectParam: {
    nestedParam: ''
  }
});
</code></pre>

<p>Here is the resulting type of <code>myFunction</code> found by hovering over the type in VS Code:</p>

<pre><code>const myFunction: (prop: {
    stringParam: string;
    optionalNumberParam: number | undefined;
    objectParam: {
        nestedParam: string;
    };
}) =&gt; string
</code></pre>

<h1>Question:</h1>

<p>There is an issue with the code above--<code>optionalNumberParam</code> is correctly defined as <code>number | undefined</code> but it is not actually optional!</p>

<p>If I omit the <code>optionalNumberParam</code>, the typescript compiler will yell at me.</p>

<p><a href=""https://i.stack.imgur.com/rNbOQ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/rNbOQ.png"" alt=""enter image description here""></a></p>

<h3>Is there anyway to assert that a type is optional instead of just <code>T | undefined</code>?</h3>

<hr>

<p>Replying to <code>cale_b</code>'s comment: </p>

<blockquote>
  <p>Just a thought - have you tried optionalNumberParam?: types.number.isOptional</p>
</blockquote>

<p>Yes and it's invalid syntax:</p>

<p><a href=""https://i.stack.imgur.com/LynVW.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/LynVW.png"" alt=""enter image description here""></a></p>

<p>And to clarify, this <code>defineFunction</code> should let the user define a type using <em>no typescript type assertions</em>--instead everything should be inferred using mapped types. The <code>?</code> is typescript only. I'm trying to write this function so that--theoretically--javascript users could define proptypes and still have the typescript compiler enforce those proptypes.</p>
","5776910","","5776910","","2018-01-03 16:17:40","2018-01-03 19:34:34","How can I map some parameters to be optional?","<javascript><typescript><mapped-types>","1","5","","",""
"48080890","1","","","2018-01-03 16:01:43","","0","109","<p>I am using Symfony 2.6.9, Doctrine 2.3.6 and PHPUnit 3.7.38. I am trying to write unit tests for a service that interacts with the DB. I have successfully run the code in my development environment but when trying to run similar code in PHPUnit I get the following error:</p>

<blockquote>
  <p>There was 1 error:</p>
  
  <p>1) \Tests\Service\ProcessorServiceTest::testProcessor
  Doctrine\DBAL\DBALException: An exception occurred while executing
  'INSERT INTO categories (name, description, type) VALUES (?, ?, ?)':</p>
  
  <p>SQLSTATE[HY000]: General error: 1 no such table: categories</p>
  
  <p>/api/vendor/doctrine/dbal/lib/Doctrine/DBAL/DBALException.php:47
  /api/vendor/doctrine/dbal/lib/Doctrine/DBAL/Statement.php:71
  /api/vendor/doctrine/dbal/lib/Doctrine/DBAL/Connection.php:598
  /api/vendor/doctrine/orm/lib/Doctrine/ORM/Persisters/BasicEntityPersister.php:263
  /api/vendor/doctrine/orm/lib/Doctrine/ORM/UnitOfWork.php:929
  /api/vendor/doctrine/orm/lib/Doctrine/ORM/UnitOfWork.php:318
  /api/vendor/doctrine/orm/lib/Doctrine/ORM/EntityManager.php:355
  //Tests/Service/ProcessorServiceTest.php:34</p>
  
  <p>Caused by PDOException: SQLSTATE[HY000]: General error: 1 no such
  table: categories</p>
</blockquote>

<p>I have created a test database which is a copy of my development database (both MySQL) but suspect that PHPUnit is not pointed to that database correctly.  I have the following line in my phpunit.xml already:</p>

<pre><code>&lt;php&gt;
    &lt;env name=""DATABASE_URL"" value=""mysql://USERNAME:PASSWORD@DATABASEURL/test?charset=utf8mb4&amp;amp;serverVersion=5.7"" /&gt;
&lt;/php&gt;
</code></pre>

<p>The test database should have all the tables set up already (I have already verified this via the console). Is there something else I need to do to point PHPUnit correctly? </p>

<p>For reference I wrote the tests using Symfony's KernelTestCase so my tests extend the Symfony\Bundle\FrameworkBundle\Test\KernelTestCase class.</p>
","9168797","","1213708","","2018-01-03 16:06:05","2018-01-03 16:06:05","How to point PHPUnit to a test DB?","<php><symfony><doctrine><phpunit>","0","2","","",""
"48080891","2","","48080480","2018-01-03 16:01:50","","0","","<p>You can use <code>itertools.combinations</code> to get every unique combination of two items from a list (in this case a list of the even indices). The items will be yielded in lexicographic order of the input, so if the input is sorted, the output will be as well.</p>

<pre><code>from itertools import combinations
a = []
empty = [1, ""A"", 2, ""B"", 1, ""C""]
for x,y in combinations(range(0,len(a),2),2): #take combinations in sets of 2 from the even indices
    if a[x] == a[y]:
        empty += (a[x+1], a[y+1]) #this could fail if you have an odd number of items in the list a</code></pre>

<p>If you want to stop after matching a single pair, simply add <code>break</code> after you append items to <code>empty</code> in the ""if"" statement.</p>
","3220135","","3220135","","2018-01-03 16:15:45","2018-01-03 16:15:45","","","","0","","",""
"48080892","1","48117090","","2018-01-03 16:01:57","","0","36","<p>I have a CSV list with a few thousand names (first, last) and I would like to search for them in SQL. How can I do this easiest?</p>

<p>Edit: I'm using oracle obiee so I'm somewhat limited. Not sure if I can just load a csv into a temporary table since my access is limited. Will try this tomorrow at work since I just left. Using join on it sounds quite clever to my beginner ears though. </p>
","7027346","","7027346","","2018-01-03 16:10:53","2018-01-05 15:58:57","Search for a long list of names in SQL","<sql><search>","2","2","","",""
"48080893","2","","48080191","2018-01-03 16:01:57","","1","","<p>If your number is represented as a javascript string, you can do</p>

<pre><code>const [before, after] = floatAsString.split('.');
</code></pre>

<p>If it is a number, you use</p>

<pre><code>const [before, after] = float.toFixed(18).split('.');
</code></pre>

<p>I would advice against using floating point calculations that involve subtraction, because they can yield small errors in the output. Consider the following example:</p>

<pre><code>const float = 1.4543;
const integerPart = float | 0; // this removes the fractional part
const fraction = float - integerPart;
console.log(fraction); // logs 0.4542999999999999, which is not the actual fraction, but is very close to it
</code></pre>
","5533076","","","","","2018-01-03 16:01:57","","","","1","","",""
"48080898","1","","","2018-01-03 16:02:07","","0","124","<p>I am trying to create a textblock that shows a tooltip of the textblock's text when its being trimmed.  I have the actual visibility part of this taken care of in a converter.  My problem is binding the ToolTip's content to its partent textblock's text.  I have been fiddling with different relative paths for awhile now and can never get anything but a blank tooltip.  The text shows up fine when I want if I hardcode something in the tooltips content.</p>

<pre><code>&lt;Style x:Key=""InfoToolTipBaseTextBlockStyle"" TargetType=""{x:Type TextBlock}"" BasedOn=""{StaticResource TextBlockBase}""&gt;
    &lt;Setter Property=""ToolTip""&gt;
        &lt;Setter.Value&gt;
            &lt;ToolTip Visibility=""{Binding RelativeSource={RelativeSource Self}, Path=PlacementTarget, Converter={StaticResource TrimmedVisibilityConverter}}"" Content=""{Binding Path=Text, RelativeSource={RelativeSource FindAncestor, AncestorType={x:Type TextBlock}}}""/&gt;                
        &lt;/Setter.Value&gt;
    &lt;/Setter&gt;
&lt;/Style&gt;
</code></pre>
","841320","","","","","2018-01-03 19:57:36","How to bind ToolTip content in a custom textblock styles property setter","<c#><xaml><xaml-binding>","2","0","","",""
"48080899","1","48084892","","2018-01-03 16:02:10","","1","85","<p>DISCLAIMER:</p>

<p>I'm using python 3!</p>

<p>FUNDEMENTAL CODE:</p>

<p>So I have this code:</p>

<pre><code>def login(userlogin):

    with open('usernames.txt') as input_data: # Grabs username from usernames.txt CHANGE DOESN'T WORK FOR MULTIPLE PEOPLE
        for user in input_data:
            if user.strip() == userlogin:
                break

        for user in input_data:
            if user.strip() == '0':
                break

    print(user)

while(True):
    userinput = input('')
    login(userinput)
</code></pre>

<p>and also .txt file in the same directory, called usernames.txt which you can see here:</p>

<pre><code>admin010
guest020
admin01030
user040
</code></pre>

<p>DESIRE:</p>

<p>I want the code to output the username corresponding in the .txt file based on the name inputted, so for example, if you inputted <code>'admin'</code> it would find text in the text document that starts with <code>admin</code> and find its ending which is always a <code>'0'</code> and output <code>admin010</code>. However, I want it to make sure, when you type <code>admin01</code> it would output <code>admin01030</code>. So the usernames are in the form, <code>name + value</code> (2 digits i.e. a value of 7 would be 07) <code>+ a zero</code> (<code>'0'</code> string).</p>

<p>PROBLEM:</p>

<p>The code isn't working, no matter my input it always outputs the last word in the .txt document. I'm not sure why, any help would be great.</p>
","","user9168866","","user9168866","2018-01-03 21:03:24","2018-01-03 21:03:24","How to grab a certain word from a .txt file given what it begins and ends with","<python><file><parsing><text><tkinter>","4","4","","",""
"48080900","2","","47969130","2018-01-03 16:02:10","","7","","<h3>TL; DR</h3>

<p>You may compile all files into a single <code>*.ts</code> file as shown at <a href=""https://stackoverflow.com/questions/12926830/typescript-compiling-as-a-single-js-file"">this post</a>.</p>

<h3>Continuous Integration Approach</h3>

<p>Swagger code generator simplifies maintenance because it allows you to think in terms of <em>continuous integrations</em>.</p>

<p>You should not be worried about code review or aesthetics (because it is a machine generated code), but about:</p>

<ul>
<li>API versioning</li>
<li>Functions, methods and classes signatures</li>
<li>Documentation</li>
</ul>

<p>If you are working with a CI system such as Jenkins or Ansible, you could automatically deploy the library to a <a href=""https://docs.npmjs.com/private-modules/intro"" rel=""noreferrer"">private NPM account</a> (for JS and TS) or <a href=""https://inthecheesefactory.com/blog/how-to-setup-private-maven-repository/en"" rel=""noreferrer"">Maven server</a> (for Java and Kotlin).</p>

<p><a href=""https://i.stack.imgur.com/DHvAN.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/DHvAN.png"" alt=""Private Maven""></a></p>

<p>Keeping the package version number consistently updated will allow the IDE to correctly prompt the user about updates on the API.</p>

<p><a href=""https://i.stack.imgur.com/w3O7E.gif"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/w3O7E.gif"" alt=""enter image description here""></a></p>
","2886392","","","","","2018-01-03 16:02:10","","","","2","","",""
"48080901","1","","","2018-01-03 16:02:31","","1","312","<p>I am working with <code>Spring Framework</code> about <code>Rest</code>.</p>

<p>I have the scenario about testing when the <code>request</code> is a <code>GET</code> and <code>Accept</code> is either <code>empty</code> or <code>null</code>.</p>

<p>It is closely related with:</p>

<ul>
<li><a href=""https://stackoverflow.com/questions/48054312/getmapping-is-called-even-when-accept-is-defined-how-null"">@GetMapping is called even when Accept is defined how null</a></li>
</ul>

<p>I have read the following:</p>

<ul>
<li><a href=""https://stackoverflow.com/questions/12130910/how-to-interpret-empty-http-accept-header"">How to interpret empty HTTP Accept header?</a></li>
<li><a href=""https://stackoverflow.com/questions/14772634/what-does-accept-mean-under-client-section-of-request-headers"">What does 'Accept: <em>/</em>' mean under Client section of Request Headers?</a></li>
</ul>

<p>Seems the following options how solutions are valid:</p>

<ol>
<li><code>400 Bad Request</code>  </li>
<li><code>406 Not Acceptable</code> </li>
<li>Consider the <code>empty</code> or <code>null</code> value of <code>Accept</code> how <code>*/*</code> instead</li>
</ol>

<p>Three options, that's the reason of this post.</p>

<p>Between the two first, I consider more appropriate <code>406 Not Acceptable</code>, it because it is <em>specific</em> or <em>tight</em> for <code>Accept</code>. I mean what media type represents <code>empty</code> or <code>null</code>? it is not a known media type such as <code>xml</code> or <code>json</code></p>

<p>The third option seems illogic, according with the following points (<em>according my own points of view, perhaps I am wrong or missing something</em>):</p>

<p>The <strong>server</strong> has a handler method for <code>GET</code> that returns either <code>XML</code> or <code>json</code>, such as:</p>

<pre><code>@GetMapping(path=""/{id}"",
            produces={MediaType.APPLICATION_XML_VALUE, MediaType.APPLICATION_JSON_UTF8_VALUE})
public @ResponseBody Persona findOneById(@PathVariable String id){
    return personaService.findOneById(id);
}
</code></pre>

<p>The <strong>client</strong> <em>should have clear from the beginning</em> that it would do the <code>request</code> and handle the <code>response</code> either <code>XML</code> or <code>json</code>, according the <code>Accept</code> sent through the <code>request</code>. </p>

<p>Thus, for any reason if the <code>request</code> sent has the <code>Accept</code> how <code>empty</code> (lets assume <em>wrong coding</em>), It is the third point (<code>*/*</code>) that I can't understand: ""let the server return any media type""; even with that, lets assume the server returns <code>XML</code> and the client just can handle <code>JSON</code> instead, but of course that <code>Accept</code> how <code>Json</code> wasn't specified from the beginning. So the client once received the <code>response</code> should receive an exception, <em>but observe that the server did the work unnecessarily</em></p>

<p>Thus: How handle correctly HTTP Accept header when empty or null?</p>
","3665178","","3665178","","2018-01-04 20:04:18","2018-01-04 20:04:18","How handle correctly HTTP Accept header when is either empty or null?","<rest><spring-mvc><http><http-headers><spring-rest>","0","0","","",""
"48080903","2","","14572413","2018-01-03 16:02:35","","13","","<p><a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/String/Trim"" rel=""noreferrer"">String.trim()</a> does in fact remove newlines (and all other whitespace). Maybe it didn't used to? It definitely does at the time of writing. From the linked documentation (emphasis added):</p>

<blockquote>
  <p>The trim() method removes whitespace from both ends of a string. Whitespace in this context is all the whitespace characters (space, tab, no-break space, etc.) <em>and all the line terminator characters (LF, CR, etc.).</em></p>
</blockquote>

<hr>

<p>If you want to trim all newlines plus other potential whitespace, you can use the following:</p>

<pre><code>return str.trim();
</code></pre>

<p>If you want to <em>only</em> trim newlines, you can use a solution that targets newlines specifically.</p>
","2448294","","2448294","","2018-05-09 19:37:28","2018-05-09 19:37:28","","","","2","","",""
"48080905","1","","","2018-01-03 16:02:39","","0","116","<p>I have a SignalR hub to send group notification, I want to test SignalR Groups.
Below is the Hub server code :</p>

<pre><code>[HubName(""MyHubServer"")]
public class HubServer : Hub
{
    public override Task OnConnected()
    {
        // My code OnConnected
        return base.OnConnected();
    }

    public override Task OnDisconnected(bool stopCalled)
    {
        // My code OnDisconnected
        return base.OnDisconnected(stopCalled);
    }

    public string JoinGroup(string connectionId, string groupName)
    {
        Groups.Add(connectionId, groupName).Wait();
        return connectionId + "" joined "" + groupName;
    }

    public string LeaveGroup(string connectionId, string groupName)
    {
        Groups.Remove(connectionId, groupName).Wait();
        return connectionId + "" removed "" + groupName;
    }

    public string LeaveGroup(string connectionId, string groupName, string customerId = ""0"")
    {
        Groups.Remove(connectionId, customerId).Wait();
        return connectionId + "" removed "" + groupName;
    }
}
</code></pre>

<p>Server Code to send message to Group (I'll call this code to send message to group after joining group) :</p>

<pre><code>Hub.Clients.Group(""Associate"").BroadcastAssociateNotification(JsonConvert.SerializeObject(notifications));
</code></pre>

<p>Now I want to test SignalR server Group to join group and receive message as server sends message to that group.
Below is the code I'm using to test the same, with this code I'm getting error as ""A task was canceled"" at line <strong>Groups.Add(connectionId, groupName).Wait();</strong></p>

<pre><code>static void Main(string[] args)
{
    MainAsync().Wait();
    Console.ReadLine();
}

static async Task MainAsync()
{
    try
    {
        var hubConnection = new HubConnection(""http://localhost:12923/"");
        IHubProxy stockTickerHubProxy = hubConnection.CreateHubProxy(""MyHubServer"");
        stockTickerHubProxy.On&lt;string&gt;(""Associate"", data =&gt; Console.WriteLine(""Notification received : "", data));
        hubConnection.Start().Wait();

        await stockTickerHubProxy.Invoke(""JoinGroup"", ""123456"", ""Associate"");
    }
    catch (Exception ex)
    {
        Console.WriteLine(ex.Message);
        Console.ReadLine();
    }
}
</code></pre>
","2555902","","","","","2018-01-03 17:40:49","C# Console Application to test SignalR Groups","<c#><asp.net><signalr><signalr-hub><signalr.client>","1","2","1","",""
"48080906","1","","","2018-01-03 16:02:43","","2","2284","<p>I have the following code for demo purposes, showing a simple form row with error messages and a submit button:</p>

<pre class=""lang-html prettyprint-override""><code>&lt;form [ngFormOptions]=""{updateOn: 'submit'}""&gt;
   &lt;tid-form-row&gt;
      &lt;label tid-ui-label for=""temperatureInput""&gt;Temperature:&lt;/label&gt;
      &lt;input [tid-ui-input]=""{required: true}"" id=""temperatureInput"" name=""temperatureName"" placeholder=""20,4""
             [(ngModel)]=""temperatureModel"" #temperature=""ngModel"" [tidDigits]=""{integer: 2, fraction: 1}"" required&gt;
      &lt;ng-template #hint&gt;
         &lt;small tid-ui-hint&gt;The yellow color indicates that this field is required.&lt;/small&gt;
      &lt;/ng-template&gt;
      &lt;div tid-ui-error *ngIf=""temperature.invalid &amp;&amp; (temperature.dirty || temperature.touched); else hint""&gt;
         &lt;span *ngIf=""temperature?.errors.required""&gt;Field is required.&lt;/span&gt;
         &lt;span *ngIf=""temperature?.errors.tidDigits""&gt;Must be max 2 integer digits and max 1 fraction digit.&lt;/span&gt;
      &lt;/div&gt;
   &lt;/tid-form-row&gt;
   &lt;tid-button type=""submit""&gt;Check validation&lt;/tid-button&gt;
&lt;/form&gt;
</code></pre>

<p>where <code>tidDigits</code> is a <a href=""https://angular.io/guide/form-validation#custom-validators"" rel=""nofollow noreferrer"">custom ValidatorDirective</a> with this <code>ValidatorFactory</code>:</p>

<pre><code>export function digitsValidator(config: any): ValidatorFn {
  return (control: AbstractControl): {[key: string]: any} =&gt; {
    const value = control.value;
    const errorObject: any = {tidDigits: {value: control.value}};
    let passed = true;

    if (value) {
      const [integer, fraction] = value.split(',');
      if (config.integer &amp;&amp; config.integer &gt;= 0) {
        if (integer.length &gt; config.integer) {
          passed = false;
          errorObject.tidDigits.integer = integer.length;
        }
      }
      if (config &amp;&amp; config.fraction &amp;&amp; config.fraction &gt;= 0) {
        if (fraction.length &gt; config.fraction) {
          passed = false;
          errorObject.tidDigits.fraction = fraction.length;
        }
      }
    }
    return passed ? null : errorObject;
  };
}
</code></pre>

<p>I want the demo to show the different error messages when the user clicks the submit button. For this is a demo form, I do not want the form to submit at all.</p>

<p>The error messages show up correctly (after pressing the submit button) when the field is empty (<code>required</code>-Validator) or e.g. 20,44 is entered (<code>tidDigits</code>-Validator). However, if a valid value is entered (e.g. 20,4), the form submits - i.e. the page is reloaded and the field name is appended to the URL: <code>/tid-form-row?temperatureName=20,4</code></p>

<p><strong>Is there any way to prevent a form from submitting at all?</strong></p>

<p>I tried <code>(ngSubmit)=""onSubmit()""</code> with <code>onSubmit() { return false; }</code> and also <code>(ngSubmit)=""$event.preventDefault()""</code> as stated <a href=""https://stackoverflow.com/questions/40909585/angular-2-how-to-prevent-a-form-from-submitting-on-keypress-enter"">here</a>, but it did not work. Any other ideas?</p>
","2725515","","1771634","","2018-01-03 17:23:15","2018-07-04 12:15:36","Prevent Submitting Form after Validation in Angular 5","<angular><forms><typescript><angular5>","2","0","","",""
"48080907","2","","47477018","2018-01-03 16:02:49","","1","","<p>You can use the catch operator of rxjs to do this:</p>

<pre><code>intercept(request: HttpRequest&lt;any&gt;, next: HttpHandler): Observable&lt;HttpEvent&lt;any&gt;&gt; {

    return next.handle(request)
        .catch((error, source) =&gt; {

            if (error instanceof HttpErrorResponse &amp;&amp;
                error.status == 401 &amp;&amp;
                !error.url.includes(""/signin"")) {

                this.router.navigate([""/signin""]);
                return Observable.empty();
            }
            else {

                return Observable.throw(error);
            }
        });
}
</code></pre>
","934407","","","","","2018-01-03 16:02:49","","","","1","","",""
"48080908","1","48081147","","2018-01-03 16:02:49","","-1","37","<p>I want the string <code>index.xml</code> to be appended when I see something ending in <code>/feed/</code> and starting with <code>http://a.b.c</code> </p>

<p>Using the command line I wrote, and works, this</p>

<pre><code>echo ""http://a.b.c/blabla/feed/"" | sed -e 's#\(http://a.b.c/.*/feed/\)#\1index.xml#g'
</code></pre>

<p>I don't know how to transform this code so that it works in a script using -i and a file as parameter.</p>

<p>I tried the following but it works only if the searched string is on a line alone, while I need to transform also strings between other text. What's the correct code? </p>

<pre><code>#!/bin/bash

sed -i 's#\(""http://a.b.c/.*/feed/""\)#""\1index.xml""#g' $1
</code></pre>
","472317","","472317","","2018-01-03 16:15:56","2018-01-03 16:16:22","Sed command from command line into script","<bash><sed>","1","6","","",""
